paper_url,venue,year,proceeding,repo_url,n_official_repos,title
https://paperswithcode.com/paper/representing-long-range-context-for-graph-1,NeurIPS,2021,NeurIPS 2021 12,https://github.com/ucbrise/graphtrans,1,Representing Long-Range Context for Graph Neural Networks with Global Attention
https://paperswithcode.com/paper/representing-mixtures-of-word-embeddings-with-1,ICLR,2022,ICLR 2022 4,https://github.com/BoChenGroup/WeTe,1,Representing Mixtures of Word Embeddings with Mixtures of Topic Embeddings
https://paperswithcode.com/paper/repulsive-deep-ensembles-are-bayesian,NeurIPS,2021,NeurIPS 2021 12,https://github.com/ratschlab/repulsive_ensembles,1,Repulsive Deep Ensembles are Bayesian
https://paperswithcode.com/paper/repurposing-pretrained-models-for-robust-out-1,ICLR,2021,ICLR 2021 1,https://github.com/NamyeongK/USA_UFGSM,1,Repurposing Pretrained Models for Robust Out-of-domain Few-Shot Learning
https://paperswithcode.com/paper/rescuing-neural-spike-train-models-from-bad,NeurIPS,2020,NeurIPS 2020 12,https://github.com/diegoarri91/mmd-glm,1,Rescuing neural spike train models from bad MLE
https://paperswithcode.com/paper/reservoir-computing-meets-recurrent-kernels,NeurIPS,2020,NeurIPS 2020 12,https://github.com/rubenohana/Reservoir-computing-kernels,1,Reservoir Computing meets Recurrent Kernels and Structured Transforms
https://paperswithcode.com/paper/reset-free-lifelong-learning-with-skill-space-1,ICLR,2021,ICLR 2021 1,https://github.com/kzl/lifelong_rl,1,Reset-Free Lifelong Learning with Skill-Space Planning
https://paperswithcode.com/paper/residual-distillation-towards-portable-deep,NeurIPS,2020,NeurIPS 2020 12,https://github.com/leoozy/JointRD_Neurips2020,1,Residual Distillation: Towards Portable Deep Neural Networks without Shortcuts
https://paperswithcode.com/paper/residual-flows-for-invertible-generative,NeurIPS,2019,NeurIPS 2019 12,https://github.com/rtqichen/residual-flows,1,Residual Flows for Invertible Generative Modeling
https://paperswithcode.com/paper/residual-force-control-for-agile-human,NeurIPS,2020,NeurIPS 2020 12,https://github.com/Khrylx/RFC,1,Residual Force Control for Agile Human Behavior Imitation and Extended Motion Synthesis
https://paperswithcode.com/paper/residual-loss-prediction-reinforcement,ICLR,2018,ICLR 2018 1,https://github.com/hal3/reslope,1,Residual Loss Prediction: Reinforcement Learning With No Incremental Feedback
https://paperswithcode.com/paper/residual-non-local-attention-networks-for-1,ICLR,2019,ICLR 2019 5,https://github.com/yulunzhang/RNAN,1,Residual Non-local Attention Networks for Image Restoration
https://paperswithcode.com/paper/residual-pathway-priors-for-soft-equivariance-1,NeurIPS,2021,NeurIPS 2021 12,https://github.com/mfinzi/residual-pathway-priors,1,Residual Pathway Priors for Soft Equivariance Constraints
https://paperswithcode.com/paper/residual2vec-debiasing-graph-embedding-with,NeurIPS,2021,NeurIPS 2021 12,https://github.com/skojaku/residual2vec,1,Residual2Vec: Debiasing graph embedding with random graphs
https://paperswithcode.com/paper/resisting-adversarial-attacks-by-k-winners,ICLR,2020,ICLR 2020 1,https://github.com/a554b554/kWTA-Activation,1,Enhancing Adversarial Defense by k-Winners-Take-All
https://paperswithcode.com/paper/resmlp-feedforward-networks-for-image,NeurIPS,2021,NeurIPS 2021 12,https://github.com/facebookresearch/deit,1,ResMLP: Feedforward networks for image classification with data-efficient training
https://paperswithcode.com/paper/resnests-and-densenests-block-based-dnn,NeurIPS,2021,NeurIPS 2021 12,https://github.com/kjason/resnest,1,ResNEsts and DenseNEsts: Block-based DNN Models with Improved Representation Guarantees
https://paperswithcode.com/paper/resolving-training-biases-via-influence-based,ICLR,2022,ICLR 2022 4,https://github.com/Viperccc/RDIA,1,Resolving Training Biases via Influence-based Data Relabeling
https://paperswithcode.com/paper/responsible-disclosure-of-generative-models,ICLR,2022,ICLR 2022 4,https://github.com/ningyu1991/ScalableGANFingerprints,1,Responsible Disclosure of Generative Models Using Scalable Fingerprinting
https://paperswithcode.com/paper/ressl-relational-self-supervised-learning,NeurIPS,2021,NeurIPS 2021 12,https://github.com/KyleZheng1997/ReSSL,1,ReSSL: Relational Self-Supervised Learning with Weak Augmentation
https://paperswithcode.com/paper/rest-an-efficient-transformer-for-visual,NeurIPS,2021,NeurIPS 2021 12,https://github.com/wofmanaf/ResT,1,ResT: An Efficient Transformer for Visual Recognition
https://paperswithcode.com/paper/restarted-bayesian-online-change-point,ICML,2020,ICML 2020 1,https://github.com/Ralami1859/Restarted-BOCPD,1,Restarted Bayesian Online Change-point Detector achieves Optimal Detection Delay
https://paperswithcode.com/paper/restoring-negative-information-in-few-shot,NeurIPS,2020,NeurIPS 2020 12,https://github.com/yang-yk/NP-RepMet,1,Restoring Negative Information in Few-Shot Object Detection
https://paperswithcode.com/paper/restricting-the-flow-information-bottlenecks-1,ICLR,2020,ICLR 2020 1,https://github.com/BioroboticsLab/IBA,3,Restricting the Flow: Information Bottlenecks for Attribution
https://paperswithcode.com/paper/rethinking-1d-cnn-for-time-series,ICLR,2022,ICLR 2022 4,https://github.com/Wensi-Tang/OS-CNN,1,Omni-Scale CNNs: a simple and effective kernel size configuration for time series classification
https://paperswithcode.com/paper/rethinking-architecture-selection-in-1,ICLR,2021,ICLR 2021 1,https://github.com/ruocwang/darts-pt,1,Rethinking Architecture Selection in Differentiable NAS
https://paperswithcode.com/paper/rethinking-attention-with-performers,ICLR,2021,ICLR 2021 1,https://github.com/google-research/google-research,1,Rethinking Attention with Performers
https://paperswithcode.com/paper/rethinking-batch-normalization-in,ICML,2020,ICML 2020 1,https://github.com/sIncerass/powernorm,1,PowerNorm: Rethinking Batch Normalization in Transformers
https://paperswithcode.com/paper/rethinking-bias-variance-trade-off-for,ICML,2020,ICML 2020 1,https://github.com/yaodongyu/Rethink-BiasVariance-Tradeoff,1,Rethinking Bias-Variance Trade-off for Generalization of Neural Networks
https://paperswithcode.com/paper/rethinking-data-augmentation-self-supervision-1,ICML,2020,ICML 2020 1,https://github.com/hankook/SLA,1,Self-supervised Label Augmentation via Input Transformations
https://paperswithcode.com/paper/rethinking-deep-neural-network-ownership-1,NeurIPS,2019,NeurIPS 2019 12,https://github.com/kamwoh/DeepIPR,1,Rethinking Deep Neural Network Ownership Verification: Embedding Passports to Defeat Ambiguity Attacks
https://paperswithcode.com/paper/rethinking-goal-conditioned-supervised-1,ICLR,2022,ICLR 2022 4,https://github.com/yangrui2015/awgcsl,1,Rethinking Goal-conditioned Supervised Learning and Its Connection to Offline RL
https://paperswithcode.com/paper/rethinking-graph-transformers-with-spectral,NeurIPS,2021,NeurIPS 2021 12,https://github.com/DevinKreuzer/SAN,1,Rethinking Graph Transformers with Spectral Attention
https://paperswithcode.com/paper/rethinking-importance-weighting-for-deep,NeurIPS,2020,NeurIPS 2020 12,https://github.com/TongtongFANG/DIW,1,Rethinking Importance Weighting for Deep Learning under Distribution Shift
https://paperswithcode.com/paper/rethinking-kernel-methods-for-node,NeurIPS,2019,NeurIPS 2019 12,https://github.com/bluer555/KernelGCN,1,Rethinking Kernel Methods for Node Representation Learning on Graphs
https://paperswithcode.com/paper/rethinking-learnable-tree-filter-for-generic-1,NeurIPS,2020,NeurIPS 2020 12,https://github.com/StevenGrove/LearnableTreeFilterV2,1,Rethinking Learnable Tree Filter for Generic Feature Transform
https://paperswithcode.com/paper/rethinking-network-design-and-local-geometry-1,ICLR,2022,ICLR 2022 4,https://github.com/ma-xu/pointmlp-pytorch,1,Rethinking Network Design and Local Geometry in Point Cloud: A Simple Residual MLP Framework
https://paperswithcode.com/paper/rethinking-neural-operations-for-diverse,NeurIPS,2021,NeurIPS 2021 12,https://github.com/mkhodak/relax,2,Rethinking Neural Operations for Diverse Tasks
https://paperswithcode.com/paper/rethinking-pooling-in-graph-neural-networks,NeurIPS,2020,NeurIPS 2020 12,https://github.com/AaltoPML/Rethinking-pooling-in-GNNs,1,Rethinking pooling in graph neural networks
https://paperswithcode.com/paper/rethinking-semi-supervised-learning-in-vaes,ICLR,2021,ICLR 2021 1,https://github.com/thwjoy/ccvae,1,Capturing Label Characteristics in VAEs
https://paperswithcode.com/paper/rethinking-softmax-cross-entropy-loss-for,ICLR,2020,ICLR 2020 1,https://github.com/P2333/Max-Mahalanobis-Training,1,Rethinking Softmax Cross-Entropy Loss for Adversarial Robustness
https://paperswithcode.com/paper/rethinking-space-time-networks-with-improved,NeurIPS,2021,NeurIPS 2021 12,https://github.com/hkchengrex/STCN,1,Rethinking Space-Time Networks with Improved Memory Coverage for Efficient Video Object Segmentation
https://paperswithcode.com/paper/rethinking-the-csc-model-for-natural-images,NeurIPS,2019,NeurIPS 2019 12,https://github.com/drorsimon/CSCNet,1,Rethinking the CSC Model for Natural Images
https://paperswithcode.com/paper/rethinking-the-hyperparameters-for-fine-1,ICLR,2020,ICLR 2020 1,https://github.com/richardaecn/cvpr18-inaturalist-transfer,1,Rethinking the Hyperparameters for Fine-tuning
https://paperswithcode.com/paper/rethinking-the-positional-encoding-in,ICLR,2021,ICLR 2021 1,https://github.com/guolinke/TUPE,1,Rethinking Positional Encoding in Language Pre-training
https://paperswithcode.com/paper/rethinking-the-representational-continuity-1,ICLR,2022,ICLR 2022 4,https://github.com/divyam3897/ucl,1,Representational Continuity for Unsupervised Continual Learning
https://paperswithcode.com/paper/rethinking-the-smaller-norm-less-informative,ICLR,2018,ICLR 2018 1,https://github.com/bobye/batchnorm_prune,1,Rethinking the Smaller-Norm-Less-Informative Assumption in Channel Pruning of Convolution Layers
https://paperswithcode.com/paper/rethinking-the-value-of-labels-for-improving,NeurIPS,2020,NeurIPS 2020 12,https://github.com/YyzHarry/imbalanced-semi-self,1,Rethinking the Value of Labels for Improving Class-Imbalanced Learning
https://paperswithcode.com/paper/rethinking-the-value-of-network-pruning,ICLR,2019,ICLR 2019 5,https://github.com/Eric-mingjie/rethinking-network-pruning,1,Rethinking the Value of Network Pruning
https://paperswithcode.com/paper/retiring-adult-new-datasets-for-fair-machine,NeurIPS,2021,NeurIPS 2021 12,https://github.com/zykls/folktables,1,Retiring Adult: New Datasets for Fair Machine Learning
https://paperswithcode.com/paper/retrieve-coreset-selection-for-efficient-and,NeurIPS,2021,NeurIPS 2021 12,https://github.com/decile-team/cords,1,RETRIEVE: Coreset Selection for Efficient and Robust Semi-Supervised Learning
https://paperswithcode.com/paper/retriever-learning-content-style-1,ICLR,2022,ICLR 2022 4,https://github.com/xrenaa/Retriever,1,Retriever: Learning Content-Style Representation as a Token-Level Bipartite Graph
https://paperswithcode.com/paper/retro-learning-retrosynthetic-planning-with,ICML,2020,ICML 2020 1,https://github.com/binghong-ml/retro_star,1,Retro*: Learning Retrosynthetic Planning with Neural Guided A* Search
https://paperswithcode.com/paper/retrosynthesis-prediction-with-conditional-1,NeurIPS,2019,NeurIPS 2019 12,https://github.com/Hanjun-Dai/GLN,1,Retrosynthesis Prediction with Conditional Graph Logic Network
https://paperswithcode.com/paper/retroxpert-decompose-retrosynthesis,NeurIPS,2020,NeurIPS 2020 12,https://github.com/uta-smile/RetroXpert,1,RetroXpert: Decompose Retrosynthesis Prediction like a Chemist
https://paperswithcode.com/paper/reusing-combinatorial-structure-faster,NeurIPS,2021,NeurIPS 2021 12,https://github.com/jaimoondra/submodular-polytope-projections,1,Reusing Combinatorial Structure: Faster Iterative Projections over Submodular Base Polytopes
https://paperswithcode.com/paper/revealing-and-protecting-labels-in,NeurIPS,2021,NeurIPS 2021 12,https://github.com/googleinterns/learning-bag-of-words,1,Revealing and Protecting Labels in Distributed Training
https://paperswithcode.com/paper/reverse-complement-equivariant-networks-for,NeurIPS,2021,NeurIPS 2021 12,https://github.com/vincentx15/equi-rc,1,Reverse-Complement Equivariant Networks for DNA Sequences
https://paperswithcode.com/paper/reverse-engineering-of-imperceptible-1,ICLR,2022,ICLR 2022 4,https://github.com/yifanfanfanfan/reverse-engineering-of-imperceptible-adversarial-image-perturbations,1,Reverse Engineering of Imperceptible Adversarial Image Perturbations
https://paperswithcode.com/paper/reverse-engineering-recurrent-neural-networks,NeurIPS,2021,NeurIPS 2021 12,https://github.com/jimmysmith1919/jslds_public,1,Reverse engineering recurrent neural networks with Jacobian switching linear dynamical systems
https://paperswithcode.com/paper/reverse-kl-divergence-training-of-prior,NeurIPS,2019,NeurIPS 2019 12,https://github.com/KaosEngineer/PriorNetworks,1,Reverse KL-Divergence Training of Prior Networks: Improved Uncertainty and Adversarial Robustness
https://paperswithcode.com/paper/reversible-instance-normalization-for,ICLR,2022,ICLR 2022 4,https://github.com/WenjieDu/PyPOTS,1,Reversible Instance Normalization for Accurate Time-Series Forecasting against Distribution Shift
https://paperswithcode.com/paper/reversible-recurrent-neural-networks,NeurIPS,2018,NeurIPS 2018 12,https://github.com/matthewjmackay/reversible-rnn,1,Reversible Recurrent Neural Networks
https://paperswithcode.com/paper/revisit-multimodal-meta-learning-through-the,NeurIPS,2021,NeurIPS 2021 12,https://github.com/sutd-visual-computing-group/KML-Classification,1,Revisit Multimodal Meta-Learning through the Lens of Multi-Task Learning
https://paperswithcode.com/paper/revisiting-contrastive-methods-for,NeurIPS,2021,NeurIPS 2021 12,https://github.com/wvangansbeke/Revisiting-Contrastive-SSL,1,Revisiting Contrastive Methods for Unsupervised Learning of Visual Representations
https://paperswithcode.com/paper/revisiting-decomposable-submodular-function,NeurIPS,2018,NeurIPS 2018 12,https://github.com/lipan00123/DSFM-with-incidence-relations,1,Revisiting Decomposable Submodular Function Minimization with Incidence Relations
https://paperswithcode.com/paper/revisiting-deep-learning-models-for-tabular,NeurIPS,2021,NeurIPS 2021 12,https://github.com/Yura52/tabular-dl-revisiting-models,2,Revisiting Deep Learning Models for Tabular Data
https://paperswithcode.com/paper/revisiting-discriminator-in-gan-compression-a,NeurIPS,2021,NeurIPS 2021 12,https://github.com/sjleo/gcc,1,Revisiting Discriminator in GAN Compression: A Generator-discriminator Cooperative Compression Scheme
https://paperswithcode.com/paper/revisiting-dynamic-convolution-via-matrix-1,ICLR,2021,ICLR 2021 1,https://github.com/liyunsheng13/dcd,1,Revisiting Dynamic Convolution via Matrix Decomposition
https://paperswithcode.com/paper/revisiting-few-sample-bert-fine-tuning,ICLR,2021,ICLR 2021 1,https://github.com/asappresearch/revisit-bert-finetuning,1,Revisiting Few-sample BERT Fine-tuning
https://paperswithcode.com/paper/revisiting-graph-neural-networks-for-link-1,NeurIPS,2021,NeurIPS 2021 12,https://github.com/facebookresearch/SEAL_OGB,1,Labeling Trick: A Theory of Using Graph Neural Networks for Multi-Node Representation Learning
https://paperswithcode.com/paper/revisiting-hierarchical-approach-for-1,ICLR,2021,ICLR 2021 1,https://github.com/1Konny/HierarchicalVideoPrediction,1,Revisiting Hierarchical Approach for Persistent Long-Term Video Prediction
https://paperswithcode.com/paper/revisiting-hilbert-schmidt-information,NeurIPS,2021,NeurIPS 2021 12,https://github.com/neu-spiral/hbar,1,Revisiting Hilbert-Schmidt Information Bottleneck for Adversarial Robustness
https://paperswithcode.com/paper/revisiting-loss-landscape-for-adversarial,NeurIPS,2020,NeurIPS 2020 12,https://github.com/csdongxian/AWP,2,Adversarial Weight Perturbation Helps Robust Generalization
https://paperswithcode.com/paper/revisiting-parameter-sharing-for-automatic,NeurIPS,2020,NeurIPS 2020 12,https://github.com/haolibai/APS-channel-search,1,Revisiting Parameter Sharing for Automatic Neural Channel Number Search
https://paperswithcode.com/paper/revisiting-self-training-for-neural-sequence,ICLR,2020,ICLR 2020 1,https://github.com/jxhe/self-training-text-generation,1,Revisiting Self-Training for Neural Sequence Generation
https://paperswithcode.com/paper/revisiting-the-sample-complexity-of-sparse-1,NeurIPS,2020,NeurIPS 2020 12,https://github.com/hqminh/gp_sketch_nips,1,Revisiting the Sample Complexity of Sparse Spectrum Approximation of Gaussian Processes
https://paperswithcode.com/paper/revisiting-the-train-loss-an-efficient,NeurIPS,2021,NeurIPS 2021 12,https://github.com/rubinxin/TSE,1,Speedy Performance Estimation for Neural Architecture Search
https://paperswithcode.com/paper/revisiting-training-strategies-and,ICML,2020,ICML 2020 1,https://github.com/Confusezius/Deep-Metric-Learning-Baselines,2,Revisiting Training Strategies and Generalization Performance in Deep Metric Learning
https://paperswithcode.com/paper/revitalizing-cnn-attention-via-transformers,NeurIPS,2021,NeurIPS 2021 12,https://github.com/chongjiange/care,1,Revitalizing CNN Attention via Transformers in Self-Supervised Visual Representation Learning
https://paperswithcode.com/paper/reviving-and-improving-recurrent-back,ICML,2018,ICML 2018 7,https://github.com/lrjconan/RBP,1,Reviving and Improving Recurrent Back-Propagation
https://paperswithcode.com/paper/ride-rewarding-impact-driven-exploration-for-1,ICLR,2020,ICLR 2020 1,https://github.com/facebookresearch/impact-driven-exploration,1,RIDE: Rewarding Impact-Driven Exploration for Procedurally-Generated Environments
https://paperswithcode.com/paper/ridge-regression-and-provable-deterministic,NeurIPS,2018,NeurIPS 2018 12,https://github.com/srmcc/deterministic-ridge-leverage-sampling,1,Ridge Regression and Provable Deterministic Ridge Leverage Score Sampling
https://paperswithcode.com/paper/ridge-regression-and-provable-deterministic-1,NeurIPS,2018,NeurIPS 2018,https://github.com/srmcc/deterministic-ridge-leverage-sampling,1,Ridge Regression and Provable Deterministic Ridge Leverage Score Sampling
https://paperswithcode.com/paper/ridge-regression-structure-cross-validation-1,ICLR,2020,ICLR 2020 1,https://github.com/liusf15/RidgeRegression,1,"Ridge Regression: Structure, Cross-Validation, and Sketching"
https://paperswithcode.com/paper/riemannian-stochastic-recursive-gradient,ICML,2018,ICML 2018 7,https://github.com/hiroyuki-kasai/RSOpt,1,Riemannian Stochastic Recursive Gradient Algorithm with Retraction and Vector Transport and Its Convergence Analysis
https://paperswithcode.com/paper/rigging-the-lottery-making-all-tickets-1,ICML,2020,ICML 2020 1,https://github.com/google-research/rigl,2,Rigging the Lottery: Making All Tickets Winners
https://paperswithcode.com/paper/rim-reliable-influence-based-active-learning,NeurIPS,2021,NeurIPS 2021 12,https://github.com/zwt233/rim,1,RIM: Reliable Influence-based Active Learning on Graphs
https://paperswithcode.com/paper/risk-averse-heteroscedastic-bayesian,NeurIPS,2021,NeurIPS 2021 12,https://github.com/avidereta/risk-averse-hetero-bo,1,Risk-averse Heteroscedastic Bayesian Optimization
https://paperswithcode.com/paper/risk-averse-offline-reinforcement-learning-1,ICLR,2021,ICLR 2021 1,https://github.com/nuria95/O-RAAC,1,Risk-Averse Offline Reinforcement Learning
https://paperswithcode.com/paper/rllib-abstractions-for-distributed,ICML,2018,ICML 2018 7,https://github.com/ray-project/ray,1,RLlib: Abstractions for Distributed Reinforcement Learning
https://paperswithcode.com/paper/rna-secondary-structure-prediction-by-1,ICLR,2020,ICLR 2020 1,https://github.com/ml4bio/e2efold,1,RNA Secondary Structure Prediction By Learning Unrolled Algorithms
https://paperswithcode.com/paper/rnnlogic-learning-logic-rules-for-reasoning-1,ICLR,2021,ICLR 2021 1,https://github.com/DeepGraphLearning/RNNLogic,1,RNNLogic: Learning Logic Rules for Reasoning on Knowledge Graphs
https://paperswithcode.com/paper/rnnpool-efficient-non-linear-pooling-for-ram,NeurIPS,2020,NeurIPS 2020 12,https://github.com/Microsoft/EdgeML,1,RNNPool: Efficient Non-linear Pooling for RAM Constrained Inference
https://paperswithcode.com/paper/rnns-implicitly-implement-tensor-product,ICLR,2019,ICLR 2019 5,https://github.com/tommccoy1/tpdn,1,RNNs implicitly implement tensor-product representations
https://paperswithcode.com/paper/rnns-incrementally-evolving-on-an-equilibrium,ICLR,2020,ICLR 2020 1,https://github.com/anilkagak2/TARNN,1,RNNs Incrementally Evolving on an Equilibrium Manifold: A Panacea for Vanishing and Exploding Gradients?
https://paperswithcode.com/paper/robbing-the-fed-directly-obtaining-private-1,ICLR,2022,ICLR 2022 4,https://github.com/JonasGeiping/breaching,1,Robbing the Fed: Directly Obtaining Private Data in Federated Learning with Modified Models
https://paperswithcode.com/paper/robust-and-decomposable-average-precision-for,NeurIPS,2021,NeurIPS 2021 12,https://github.com/elias-ramzi/roadmap,1,Robust and Decomposable Average Precision for Image Retrieval
https://paperswithcode.com/paper/robust-and-differentially-private-mean,NeurIPS,2021,NeurIPS 2021 12,https://github.com/xiyangl3/robust_dp,1,Robust and Differentially Private Mean Estimation
https://paperswithcode.com/paper/robust-and-interpretable-blind-image,ICLR,2020,ICLR 2020 1,https://github.com/LabForComputationalVision/bias_free_denoising,1,Robust and interpretable blind image denoising via bias-free convolutional neural networks
https://paperswithcode.com/paper/robust-attribution-regularization,NeurIPS,2019,NeurIPS 2019 12,https://github.com/jfc43/robust-attribution-regularization,1,Robust Attribution Regularization
https://paperswithcode.com/paper/robust-bayesian-classification-using-an,ICML,2020,ICML 2020 1,https://github.com/nian-si/bsc,1,Robust Bayesian Classification Using an Optimistic Score Ratio
https://paperswithcode.com/paper/robust-bi-tempered-logistic-loss-based-on,NeurIPS,2019,NeurIPS 2019 12,https://github.com/google/bi-tempered-loss,1,Robust Bi-Tempered Logistic Loss Based on Bregman Divergences
https://paperswithcode.com/paper/robust-compressed-sensing-mri-with-deep,NeurIPS,2021,NeurIPS 2021 12,https://github.com/utcsilab/csgm-mri-langevin,1,Robust Compressed Sensing MRI with Deep Generative Priors
https://paperswithcode.com/paper/robust-compressed-sensing-of-generative,NeurIPS,2020,NeurIPS 2020 12,https://github.com/ajiljalal/csgm-robust-neurips,1,Robust Compressed Sensing using Generative Models
https://paperswithcode.com/paper/robust-conditional-generative-adversarial,ICLR,2019,ICLR 2019 5,https://github.com/grigorisg9gr/rocgan,1,Robust Conditional Generative Adversarial Networks
https://paperswithcode.com/paper/robust-contrastive-learning-using-negative,NeurIPS,2021,NeurIPS 2021 12,https://github.com/SongweiGe/Contrastive-Learning-with-Non-Semantic-Negatives,1,Robust Contrastive Learning Using Negative Samples with Diminished Semantics
https://paperswithcode.com/paper/robust-correction-of-sampling-bias-using,NeurIPS,2020,NeurIPS 2020 12,https://github.com/honeybijan/NeurIPS2020,1,Robust Correction of Sampling Bias Using Cumulative Distribution Functions
https://paperswithcode.com/paper/robust-deep-reinforcement-learning-against,NeurIPS,2020,NeurIPS 2020 12,https://github.com/chenhongge/StateAdvDRL,1,Robust Deep Reinforcement Learning against Adversarial Perturbations on State Observations
https://paperswithcode.com/paper/robust-deep-reinforcement-learning-through,NeurIPS,2021,NeurIPS 2021 12,https://github.com/tuomaso/radial_rl,2,Robust Deep Reinforcement Learning through Adversarial Loss
https://paperswithcode.com/paper/robust-disentanglement-of-a-few-factors-at-a,NeurIPS,2020,NeurIPS 2020 12,https://github.com/besterma/robust_disentanglement,1,Robust Disentanglement of a Few Factors at a Time
https://paperswithcode.com/paper/robust-exploration-in-linear-quadratic,NeurIPS,2019,NeurIPS 2019 12,https://github.com/umenberger/robust-exploration,1,Robust exploration in linear quadratic reinforcement learning
https://paperswithcode.com/paper/robust-few-shot-learning-with-adversarially-1,NeurIPS,2020,NeurIPS 2020 12,https://github.com/goldblum/AdversarialQuerying,1,Adversarially Robust Few-Shot Learning: A Meta-Learning Approach
https://paperswithcode.com/paper/robust-generalization-despite-distribution,NeurIPS,2021,NeurIPS 2021 12,https://github.com/pmdidro/PMDI_DRO,2,Robust Generalization despite Distribution Shift via Minimum Discriminating Information
https://paperswithcode.com/paper/robust-implicit-networks-via-non-euclidean,NeurIPS,2021,NeurIPS 2021 12,https://github.com/davydovalexander/non-euclidean_mon_op_net,1,Robust Implicit Networks via Non-Euclidean Contractions
https://paperswithcode.com/paper/robust-inverse-reinforcement-learning-under,NeurIPS,2021,NeurIPS 2021 12,https://github.com/lviano/robustmce_irl,1,Robust Inverse Reinforcement Learning under Transition Dynamics Mismatch
https://paperswithcode.com/paper/robust-learning-of-fixed-structure-bayesian-2,ICLR,2021,ICLR 2021 1,https://github.com/chycharlie/robust-bn-faster,1,Robust Learning of Fixed-Structure Bayesian Networks in Nearly-Linear Time
https://paperswithcode.com/paper/robust-learning-with-the-hilbert-schmidt,ICML,2020,ICML 2020 1,https://github.com/danielgreenfeld3/XIC,1,Robust Learning with the Hilbert-Schmidt Independence Criterion
https://paperswithcode.com/paper/robust-optimal-transport-with-applications-in,NeurIPS,2020,NeurIPS 2020 12,https://github.com/yogeshbalaji/robustOT,1,Robust Optimal Transport with Applications in Generative Modeling and Domain Adaptation
https://paperswithcode.com/paper/robust-optimization-for-fairness-with-noisy,NeurIPS,2020,NeurIPS 2020 12,https://github.com/wenshuoguo/robust-fairness-code,1,Robust Optimization for Fairness with Noisy Protected Groups
https://paperswithcode.com/paper/robust-outlier-arm-identification-1,ICML,2020,ICML 2020 1,https://github.com/yinglunz/ROAI_ICML2020,1,Robust Outlier Arm Identification
https://paperswithcode.com/paper/robust-persistence-diagrams-using-reproducing,NeurIPS,2020,NeurIPS 2020 12,https://github.com/sidv23/robust-PDs,1,Robust Persistence Diagrams using Reproducing Kernels
https://paperswithcode.com/paper/robust-pose-estimation-in-crowded-scenes-with,NeurIPS,2021,NeurIPS 2021 12,https://github.com/kennethwdk/pinet,1,Robust Pose Estimation in Crowded Scenes with Direct Pose-Level Inference
https://paperswithcode.com/paper/robust-pre-training-by-adversarial,NeurIPS,2020,NeurIPS 2020 12,https://github.com/VITA-Group/Adversarial-Contrastive-Learning,1,Robust Pre-Training by Adversarial Contrastive Learning
https://paperswithcode.com/paper/robust-predictable-control,NeurIPS,2021,NeurIPS 2021 12,https://github.com/eleurent/highway-env,1,Robust Predictable Control
https://paperswithcode.com/paper/robust-quantization-one-model-to-rule-them,NeurIPS,2020,NeurIPS 2020 12,https://github.com/moranshkolnik/RobustQuantization,1,Robust Quantization: One Model to Rule Them All
https://paperswithcode.com/paper/robust-reinforcement-learning-on-state-1,ICLR,2021,ICLR 2021 1,https://github.com/huanzhang12/ATLA_robust_RL,1,Robust Reinforcement Learning on State Observations with Learned Optimal Adversary
https://paperswithcode.com/paper/robust-subspace-recovery-layer-for,ICLR,2020,ICLR 2020 1,https://github.com/dmzou/RSRAE,1,Robust Subspace Recovery Layer for Unsupervised Anomaly Detection
https://paperswithcode.com/paper/robustifying-ell-infty-adversarial-training,NeurIPS,2021,NeurIPS 2021 12,https://github.com/adpatil2/SNAP,1,Robustifying $\ell_\infty$ Adversarial Training to the Union of Perturbation Models
https://paperswithcode.com/paper/robustness-of-bayesian-neural-networks-to,NeurIPS,2020,NeurIPS 2020 12,https://github.com/ginevracoal/robustBNNs,1,Robustness of Bayesian Neural Networks to Gradient-Based Attacks
https://paperswithcode.com/paper/robustness-of-conditional-gans-to-noisy,NeurIPS,2018,NeurIPS 2018 12,https://github.com/POLane16/Robust-Conditional-GAN,1,Robustness of Conditional GANs to Noisy Labels
https://paperswithcode.com/paper/robustness-of-graph-neural-networks-at-scale,NeurIPS,2021,NeurIPS 2021 12,https://github.com/sigeisler/robustness_of_gnns_at_scale,1,Robustness of Graph Neural Networks at Scale
https://paperswithcode.com/paper/robustness-to-programmable-string,ICML,2020,ICML 2020 1,https://github.com/ForeverZyh/A3T,1,Robustness to Programmable String Transformations via Augmented Abstract Training
https://paperswithcode.com/paper/robustness-verification-for-transformers-1,ICLR,2020,ICLR 2020 1,https://github.com/shizhouxing/Robustness-Verification-for-Transformers,1,Robustness Verification for Transformers
https://paperswithcode.com/paper/robustness-verification-of-tree-based-models,NeurIPS,2019,NeurIPS 2019 12,https://github.com/chenhongge/treeVerification,1,Robustness Verification of Tree-based Models
https://paperswithcode.com/paper/robustness-via-uncertainty-aware-cycle,NeurIPS,2021,NeurIPS 2021 12,https://github.com/explainableml/uncertaintyawarecycleconsistency,1,Robustness via Uncertainty-aware Cycle Consistency
https://paperswithcode.com/paper/role-wise-data-augmentation-for-knowledge-1,ICLR,2020,ICLR 2020 1,https://github.com/bigaidream-projects/role-kd,1,Role-Wise Data Augmentation for Knowledge Distillation
